date,Region.Label,location.id,transect.id,Effort,replications,Total.Effort,Area,latitude,longitude,climate,habitat,common.name,number,activity,micro.habitat,distance,height
4/13/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Feeding,Tree,10,8
4/13/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Feeding,Tree,10,6
4/13/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Andaman Common Hill Myna,2,Calling ,Tree,10,16
4/13/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Andaman Alexandrine Parakeet,2,Resting,Tree,10,12
4/13/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Nesting Feeding,Tree,10,6
4/13/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,2,Feeding,Tree,10,11
4/13/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,3,Resting,Tree,10,14
4/13/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Feeding,Tree,10,8
4/13/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Andaman Alexandrine Parakeet,1,Feeding,Tree,10,10
4/13/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Arctic Leaf-Warbler ,2,Feeding,Tree,10,13
3/15/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Nesting Feeding,Tree,10,13
3/15/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Calling ,Tree,10,6
3/15/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Calling ,Tree,10,12
3/15/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Andaman Alexandrine Parakeet,3,Calling ,Tree,10,15
3/15/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Andaman Common Hill Myna,2,Calling ,Tree,10,16
3/15/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Andaman Green-Imperial Pigeon,2,Calling ,Tree,10,13
3/15/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Blue-throated Flycatcher ,1,Calling ,Tree,10,4
3/15/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Greenish Leaf-Warbler,1,Calling ,Tree,10,3
3/15/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Coastal,Chinese Pond-Heron,1,Flying,Tree,10,1
3/15/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Andaman Olive backed Sunbird,2,Feeding,Tree,10,8
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Andaman Green-Imperial Pigeon,5,Calling ,Tree,10,18
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,2,Feeding,Tree,10,19
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,2,Feeding,Tree,10,18
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Feeding,Tree,10,8
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Feeding,Tree,10,16
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Feeding,Tree,10,16
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Feeding,Tree,10,16
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Asian Koel,1,Feeding,Tree,10,20
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Andaman Alexandrine Parakeet,2,Calling ,Tree,10,19
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Pied Imperial-Pigeon,2,Flying,Tree,10,20
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Andaman Olive backed Sunbird,2,Feeding,Tree,10,1
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Asian Brown Flycatcher,1,Resting,Tree,10,3
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,2,Feeding,Tree,10,7
3/21/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Feeding,Tree,10,20
3/26/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Nesting Feeding,Tree,10,6
3/26/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Nesting Feeding,Tree,10,6
3/26/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Nesting Feeding,Tree,10,8
3/26/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,2,Feeding,Tree,10,18
3/26/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Ashy Drongo,2,Feeding,Tree,10,18
4/13/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Feeding,Tree,10,17
3/26/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Square-tailed Drongo Cuckoo,2,Feeding,Tree,10,5
3/26/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Andaman Green-Imperial Pigeon,2,Feeding,Tree,10,5
3/26/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Pied Imperial-Pigeon,4,Feeding,Tree,10,5
3/26/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Asian Koel,3,Feeding,Tree,10,5
3/26/2020,NCF-III,IN-AN-14 ,IN-AN-NI-7,0.88,5,3.52,6.81,13°26.938' N,94°16.3270' E,,Evergreen/Semi-Evergreen,Andaman Olive backed Sunbird,4,Feeding,Tree,10,5
5/1/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,2,Feeding,Tree,10,13
5/1/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Nesting Feeding,Tree,10,14
5/1/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Andaman Common Hill Myna,2,Calling ,Tree,10,10
5/1/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,3,Calling ,Tree,10,6
5/1/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,2,Calling ,Tree,10,10
5/1/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,2,Resting,Tree,10,14
5/1/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Andaman Olive backed Sunbird,2,Feeding,Tree,10,5
5/1/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Narcondam Hornbill,1,Feeding,Tree,10,9
5/1/2020,NCF Nest Transect-II,IN-AN-14 ,IN-AN-NI-9,0.92,4,2.76,6.81,13°26.938' N,94°16.066 E,,Evergreen/Semi-Evergreen,Andaman Green-Imperial Pigeon,2,Resting,Tree,10,16
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Coastal,Eastern Cattle Egret,2,Resting,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Coastal,Indian Pond-Heron,1,Resting,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,White-bellied Sea-Eagle,3,Feeding,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Pied Imperial-Pigeon,12,Feeding,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Andaman Olive backed Sunbird,4,Feeding,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,21,,,Evergreen/Semi-Evergreen,Andaman Alexandrine Parakeet,3,Feeding,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Asian Koel,6,Feeding,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Narcondam Hornbill,38,Feeding,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Andaman Orange-headed Thrush,1,Feeding,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Siberian Thrush ,2,Feeding,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Dusky Warbler,2,Feeding,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Arctic Leaf-Warbler ,2,Feeding,Tree,10,
12/17/2017,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Indian White-eye,4,Feeding,Tree,10,
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Pied Imperial-Pigeon,3,Flying,Tree,10,8
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Greenish Leaf-Warbler,1,Flying,herb,10,8
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral, Palefooted Bush-Warbler ,1,Flying,herb,10,3
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Greenish Leaf-Warbler,1,Feeding,Tree,10,12
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Andaman Olive backed Sunbird,2,Feeding,Tree,10,6
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Evergreen/Semi-Evergreen,Grey Wagtail,1,Walking,Ground,10,1
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Andaman Common Hill Myna,2,Feeding,Tree,10,14
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Dusky Warbler,1,Calling ,Tree,10,3
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Andaman Olive backed Sunbird,2,Calling ,Tree,10,4
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Evergreen/Semi-Evergreen,White Wagtail,1,Walking,Ground,10,2
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Evergreen/Semi-Evergreen,Oriental Pratincole,1,Flying,Ground,10,3
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Andaman Olive backed Sunbird,2,Feeding,Tree,10,5
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Narcondam Hornbill,1,Resting,Tree,10,19
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Taiga Flycatcher,1,Calling ,Tree,10,3
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Andaman Alexandrine Parakeet,5,Feeding,Tree,10,16
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Nicobar Pigeon,1,Resting,Tree,10,14
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Andaman Emerald Dove,1,Walking,Ground,10,5
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Eye browed Thrush,1,Calling ,Tree,10,2
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Asian Koel,2,Feeding,Tree,10,8
2/22/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,13°27.126' N,94°16.546' E,,Littoral,Narcondam Hornbill,2,Calling ,Tree,10,17
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Forest Wagtail,1,Flying,Water Edge,10,8
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Andaman Green-Imperial Pigeon,2,Resting,Tree,10,29
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Asian Koel,2,Feeding,Tree,10,30
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Grey Wagtail,2,Walking,Ground,10,1
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Andaman Alexandrine Parakeet,3,Feeding,Tree,10,18
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Andaman Common Hill Myna,4,Resting,Tree,10,13
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Watercock,1,Feeding,Ground,10,4
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Evergreen/Semi-Evergreen,Pied Imperial-Pigeon,1,Resting,Tree,10,8
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Daurian Starling,1,Feeding,Tree,10,14
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Black Drongo,2,Feeding,Tree,10,14
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Eurasian Tree Sparrow,1,Feeding,Ground,10,0
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Dusky Warbler,1,Calling ,herb,10,5
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Andaman Olive backed Sunbird,2,Calling ,Tree,10,8
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Narcondam Hornbill,1,Calling ,Tree,10,36
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Oriental Pratincole,1,Resting,Ground,10,5
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Andaman Olive backed Sunbird,2,Feeding,Tree,10,3
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Narcondam Hornbill,1,Resting,Tree,10,20
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Eastern Cattle Egret,2,Feeding,Ground,10,11
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,White Wagtail,1,Feeding,Ground,10,3
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Andaman Emerald Dove,1,Walking,Ground,10,4
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Narcondam Hornbill,2,Calling ,Tree,10,33
2/24/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Barn Swallow,1,Flying,Aerial,10,5
3/2/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Asian Koel,3,Calling ,Tree,10,10
3/2/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Taiga Flycatcher,1,Feeding,Tree,10,8
3/2/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Nicobar Pigeon,1,Feeding,Ground,10,2
3/2/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,White-bellied Sea-Eagle,1,Flying,Aerial,10,12
3/2/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Brown Shrike,1,Feeding,Tree,10,6
3/2/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Red Collared-Dove,1,Resting,Tree,10,14
3/2/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Andaman Olive backed Sunbird,3,Feeding,Tree,10,8
3/2/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Narcondam Hornbill,2,Flying,Tree,10,13
3/6/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Andaman Olive backed Sunbird,2,Feeding,Tree,10,16
3/6/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Asian Brown Flycatcher,1,Flying,Tree,10,6
3/6/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Narcondam Hornbill,1,Resting,Tree,10,41
3/6/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Narcondam Hornbill,1,Flying,Tree,10,12
3/6/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Narcondam Hornbill,1,Resting,Tree,10,16
3/6/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Andaman Green-Imperial Pigeon,3,Flying,Tree,10,12
3/6/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Asian Koel,2,Calling ,Tree,10,35
3/6/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Andaman Common Hill Myna,2,Feeding,Tree,10,32
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Narcondam Hornbill,2,Resting,Tree,10,16
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Narcondam Hornbill,1,Feeding,Tree,10,14
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Pied Imperial-Pigeon,1,Flying,Tree,10,23
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Asian Koel,1,Calling ,Tree,10,16
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Andaman Olive backed Sunbird,2,Calling ,Tree,10,3
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Red-rumped Swallow,2,Flying,Tree,10,14
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Asian Koel,2,Resting,Tree,10,3
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Andaman Olive backed Sunbird,3,Flying,Tree,10,2
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Dusky Warbler,2,Calling ,Tree,10,3
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Chinese Pond-Heron,2,Resting,Tree,10,4
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Narcondam Hornbill,1,Feeding,Tree,10,3
3/10/2020,Plantion & Littroal Forest,IN-AN-14 ,IN-AN-NI-21,0.67,22,14.74,6.81,,,,Littoral,Andaman Green-Imperial Pigeon,1,Calling ,Tree,10,35
